model,start,evaluation,elapsed_seconds,nll
readout_average,1,271,64.63459339999827,27107.452054930043
readout_average,1,272,64.84327450004639,27107.45203513067
readout_average,1,273,65.0568334000418,27107.452148803397
readout_average,1,274,65.2585579000297,27093.343641729356
readout_average,1,275,65.46813370002201,27089.87429036946
readout_average,1,276,65.67061860003741,27177.752798327936
readout_average,1,277,65.88022099999944,27082.295730716818
readout_average,1,278,66.09905550000258,27082.07331621332
readout_average,1,279,66.29726770002162,27081.78354850718
readout_average,1,280,66.49067860003561,27082.554069639114
readout_average,1,281,66.67408560001059,27081.761738237154
readout_average,1,282,66.89347210002597,27081.76023164131
readout_average,1,283,67.09634059999371,27081.760219764707
readout_average,1,284,67.31013100000564,27081.76022101117
readout_average,1,285,67.5154118000064,27081.76022319855
readout_average,1,286,67.72598170000128,27161.980057366938
readout_average,1,287,67.94536130002234,27065.176859583753
readout_average,1,288,68.13860460004071,27021.660399084572
readout_average,1,289,68.34492930001579,27027.093402764825
readout_average,1,290,68.55888359999517,27020.189821466152
readout_average,1,291,68.75919940002495,27020.166422861264
readout_average,1,292,68.95004940003855,27020.166298039534
readout_average,1,293,69.13440300000366,27020.166296944306
readout_average,1,294,69.36238320003031,27020.166304343235
readout_average,1,295,69.64185830001952,27971.725996397192
readout_average,1,296,69.87323850003304,27212.492787367748
readout_average,1,297,70.15900350001175,27530.753188923096
readout_average,1,298,70.38065130001632,27778.34541347035
readout_average,1,299,70.60808340000222,27037.573672978284
readout_average,1,300,70.8201676000026,27021.82415267703
readout_average,1,301,71.03936300001806,27008.957797771534
readout_average,1,302,71.24904550000792,27107.435924699086
readout_average,1,303,71.46910000004573,27031.196467045243
readout_average,1,304,71.71036590001313,27011.864990971542
readout_average,1,305,71.95667580002919,27009.03035792005
readout_average,1,306,72.17723160004243,27008.463347794164
readout_average,1,307,72.43954759999178,27008.659913724463
readout_average,1,308,72.70113170001423,27008.52128164976
readout_average,1,309,72.91406780004036,27008.406988476883
readout_average,1,310,73.15050210000481,28290.100574076663
readout_average,1,311,73.36285740003223,27079.897790623294
readout_average,1,312,73.58505039999727,27045.47033951585
readout_average,1,313,73.80057740001939,26985.652878859644
readout_average,1,314,74.01693270000396,26985.869811422333
readout_average,1,315,74.21996850002324,26986.963928435063
readout_average,1,316,74.44111370004248,26986.364669240458
readout_average,1,317,74.64856050000526,26985.61617860722
readout_average,1,318,74.86728210002184,26985.46010358161
readout_average,1,319,75.07698260003235,26985.370932270525
readout_average,1,320,75.28878910001367,26985.3185975797
readout_average,1,321,75.49852780002402,26985.287311558946
readout_average,1,322,75.69415360002313,26985.90100132423
readout_average,1,323,75.89701549999882,26985.299166372082
readout_average,1,324,76.11509300000034,26985.910736154307
readout_average,1,325,76.31775310001103,28382.881667560585
readout_average,1,326,76.51938700000755,27515.172173291452
readout_average,1,327,76.73716860002605,27165.39685530676
readout_average,1,328,76.94721120002214,27037.687649495896
readout_average,1,329,77.16560790000949,26992.559987390585
readout_average,1,330,77.36641040001996,26955.866880277717
readout_average,1,331,77.57463710004231,26966.82133809605
readout_average,1,332,77.78129529999569,26960.45143376336
readout_average,1,333,77.9914905000478,26953.713547732692
readout_average,1,334,78.20439830003306,26951.30023296589
readout_average,1,335,78.41660290001892,26952.188052585567
readout_average,1,336,78.62099320004927,26951.634523358785
readout_average,1,337,78.80535880004754,26951.043609746783
readout_average,1,338,79.00750290002907,26950.886775155817
readout_average,1,339,79.22806360002141,26950.790516208763
readout_average,1,340,79.43328050000127,26950.73127973899
readout_average,1,341,79.65438570000697,26950.69476665397
readout_average,1,342,79.85430210002232,26950.672237338884
readout_average,1,343,80.07678900001338,26950.658327578913
readout_average,1,344,80.27953920001164,26950.647204956298
readout_average,1,345,80.49220540001988,27004.61572447509
readout_average,1,346,80.69450899999356,26953.5602277477
readout_average,1,347,80.89566320000449,26980.6217349035
readout_average,1,348,81.10334920004243,26955.513858382197
readout_average,1,349,81.28493800002616,26958.596357222585
readout_average,1,350,81.47388350003166,26955.537467520866
readout_average,1,351,81.66013730003033,26956.96443749154
readout_average,1,352,81.87898470001528,26955.004184340112
readout_average,1,353,82.08663910004543,26954.555690343004
readout_average,1,354,82.29172280000057,26954.328914560596
readout_average,1,355,82.49431120004738,26954.354619638594
readout_average,1,356,82.72032340004807,26953.572538220244
readout_average,1,357,82.9427229000139,26953.554909675382
readout_average,1,358,83.14146320003783,29008.12874005045
readout_average,1,359,83.34900919999927,27055.092063007174
readout_average,1,360,83.5626731000375,27053.89195384214
readout_average,1,361,83.76077730004909,26949.347450891688
readout_average,1,362,83.98469120002119,26949.351741785358
readout_average,1,363,84.18341709999368,26949.275509946405
readout_average,1,364,84.38527080003405,26964.464403012764
readout_average,1,365,84.60591240000213,26949.275154320185
readout_average,1,366,84.81893180002226,26949.275213795077
readout_average,1,367,85.04068910004571,26949.275218874183
readout_average,1,368,85.24752550001722,26960.72910720326
readout_average,1,369,85.4436590000405,26958.929330942814
readout_average,1,370,85.65891820000252,27050.93432599491
readout_average,1,371,85.85777649999363,26949.615568824087
readout_average,1,372,86.08348600001773,26949.523593017737
readout_average,1,373,86.31643440003973,26949.252845532945
readout_average,1,374,86.54170440003509,26950.22378222632
readout_average,1,375,86.7483364000218,26949.23492177912
readout_average,1,376,86.9584751999937,26949.23418327131
readout_average,1,377,87.17051060002996,26949.234174732694
readout_average,1,378,87.3771865000017,26949.234177766088
readout_average,1,379,87.58490310003981,26949.234176495782
readout_average,1,380,87.8215707000345,27213.786963695224
readout_average,1,381,88.03660690004472,27044.486525332402
readout_average,1,382,88.23793960001785,26957.69293093553
readout_average,1,383,88.46838440001011,26942.7396171239
readout_average,1,384,88.68067309999606,26942.749296982176
readout_average,1,385,89.0100179000292,26942.7019021043
readout_average,1,386,89.22888150002109,26942.70178067313
readout_average,1,387,89.44693370000459,26942.701782909426
readout_average,1,388,89.66301090002526,26942.70178743932
readout_average,1,389,89.8747123000212,26942.708513698497
readout_average,1,390,90.06987180002034,27125.93540096635
readout_average,1,391,90.25634730001912,27479.205381193766
readout_average,1,392,90.48191730002873,27708.982784447886
readout_average,1,393,90.69003749999683,26958.057350516203
readout_average,1,394,90.91067660000408,26941.924838970444
readout_average,1,395,91.1116500000353,26944.636502716912
readout_average,1,396,91.31882350001251,26941.660330103892
readout_average,1,397,91.5365270000184,26942.449145152317
readout_average,1,398,91.74019650003174,26942.921964419314
readout_average,1,399,91.96055800002068,26943.039764474357
readout_average,1,400,92.17011579999235,26941.98083613914
readout_average,1,401,92.36715100001311,26941.71364802691
readout_average,1,402,92.56012290000217,26942.074649106733
readout_average,1,403,92.75149729999248,26942.111096490215
readout_average,1,404,92.94226750003872,28212.95795685714
readout_average,1,405,93.15805620001629,27037.527286468776
readout_average,1,406,93.36182470002677,27004.126805304448
readout_average,1,407,93.57047720003175,26941.336850120293
readout_average,1,408,93.78363670001272,26941.14985823311
readout_average,1,409,93.99689950002357,26940.423990922525
readout_average,1,410,94.20702490000986,26957.014769420013
readout_average,1,411,94.40921660000458,26941.652764432558
readout_average,1,412,94.62156320002396,26940.718200812833
readout_average,1,413,94.83539399999427,26940.434821048933
readout_average,1,414,95.04987869999604,26940.42423775622
readout_average,1,415,95.26348760002293,26940.42401546652
readout_average,1,416,95.46523150004214,26940.424026412213
readout_average,1,417,95.67948779999278,28355.76967001825
readout_average,1,418,95.89778699999442,27501.766506562475
readout_average,1,419,96.11857340001734,27150.701095059496
readout_average,1,420,96.32828459999291,27027.54424644666
readout_average,1,421,96.53656969999429,26950.28388115076
readout_average,1,422,96.7416129000485,26973.250388665372
readout_average,1,423,96.96684510004707,26956.377733907335
readout_average,1,424,97.16936180001358,26946.215461726875
readout_average,1,425,97.38851390004857,26944.429733610978
readout_average,1,426,97.59394670004258,26942.21219038441
readout_average,1,427,97.80866270000115,26941.626717031875
readout_average,1,428,98.02880200004438,26941.35851772646
readout_average,1,429,98.24012200004654,26941.118797013172
readout_average,1,430,98.45340550004039,26940.973416409695
readout_average,1,431,98.65982200001599,26940.559867661592
readout_average,1,432,98.86218799999915,26940.50453669374
readout_average,1,433,99.08811280003283,26940.512766275155
readout_average,1,434,99.32661490002647,26940.47049273197
readout_average,1,435,99.53849220002303,26940.449510499795
readout_average,1,436,99.75058560003527,26940.43656492379
readout_average,1,437,99.97048380004708,26940.428398139862
