subject_id,session_id,run_id,trial_index,motion_direction,estimate_deg,prior_mean,prior_std,motion_coherence,prior_kappa_t,predicted_estimate_deg,p_observed,observed_error_from_motion,predicted_error_from_motion,smoke_trial_order,block_id,trials_into_block,prev_prior_std,prior_std_change,simulated_error_from_motion,abs_simulated_error_from_motion,abs_predicted_error_from_motion,log_probability_of_simulated_response
3,4,17,2,225.0,215.57042137998303,225.0,40.0,0.24,0.9535338254936829,225.0,0.01865249921298001,-9.429578620016969,0.0,133,94,2,20.0,20.0,-9.429578620016969,9.429578620016969,0.0,-3.9817751358124127
3,4,17,3,225.0,237.48184383849912,225.0,40.0,0.06,0.9689318043022243,225.0,0.016073314825548336,12.481843838499117,0.0,134,94,3,20.0,20.0,12.481843838499117,12.481843838499117,0.0,-4.130594846356926
3,4,17,4,195.0,184.88517328879425,225.0,40.0,0.24,0.983935511015057,196.0,0.017267018243571724,-10.114826711205751,1.0,135,94,4,20.0,20.0,-10.114826711205751,10.114826711205751,1.0,-4.058957056995286
3,4,17,6,185.0,223.04664940818833,225.0,40.0,0.06,1.0128002317029714,215.0,0.019688412679381703,38.04664940818833,30.0,136,94,6,20.0,20.0,38.04664940818833,38.04664940818833,30.0,-3.927725005152998
3,4,17,7,265.0,226.06896907833854,225.0,40.0,0.06,1.02668066782154,235.0,0.019037959694539638,-38.93103092166146,-30.0,137,94,7,20.0,20.0,-38.93103092166146,38.93103092166146,30.0,-3.961320414261072
3,4,17,8,195.0,290.18195642482675,225.0,40.0,0.12,1.0402056891999103,199.0,0.00046926661861879224,95.18195642482675,4.0,138,94,8,20.0,20.0,95.18195642482675,95.18195642482675,4.0,-7.664339467847634
3,4,17,9,215.0,27.268766665173885,225.0,40.0,0.06,1.0533843963905771,222.0,0.00046926214738030536,172.26876666517387,7.0,139,94,9,20.0,20.0,172.26876666517387,172.26876666517387,7.0,-7.66434899603398
3,4,18,1,225.0,215.4001561434414,225.0,10.0,0.12,1.8662434650356556,225.0,0.01851802876804608,-9.599843856558607,0.0,140,95,1,40.0,-30.0,-9.599843856558607,9.599843856558607,0.0,-3.9890104934395016
3,4,18,2,215.0,216.5040782366883,225.0,10.0,0.12,1.889841072697837,217.0,0.022758766620967787,1.5040782366882866,2.0,141,95,2,40.0,-30.0,1.5040782366882866,1.5040782366882866,2.0,-3.7828048618352645
3,4,18,3,225.0,225.93606043830934,225.0,10.0,0.24,1.9128344531206927,225.0,0.022726458386842917,0.9360604383093403,0.0,142,95,3,40.0,-30.0,0.9360604383093403,0.9360604383093403,0.0,-3.7842254655391176
3,4,18,4,215.0,212.32764372833333,225.0,10.0,0.12,1.9352390778114184,217.0,0.02167911229952511,-2.672356271666672,2.0,143,95,4,40.0,-30.0,-2.672356271666672,2.672356271666672,2.0,-3.8314060488428456
3,4,18,5,225.0,234.0843905994826,225.0,10.0,0.12,1.9570700221223867,225.0,0.018920744199397092,9.084390599482589,0.0,144,95,5,40.0,-30.0,9.084390599482589,9.084390599482589,0.0,-3.967496382125778
3,4,18,6,235.0,241.62484265050867,225.0,10.0,0.12,1.9783419753948683,233.0,0.019268201050324382,6.624842650508668,-2.0,145,95,6,40.0,-30.0,6.624842650508668,6.624842650508668,2.0,-3.949299155852762
3,4,18,8,235.0,222.9820061787535,225.0,10.0,0.06,2.019265795184773,227.0,0.021958257279565175,-12.017993821246506,-8.0,146,95,8,40.0,-30.0,-12.017993821246506,12.017993821246506,8.0,-3.8186120243439325
3,4,18,9,245.0,228.69995342883732,225.0,10.0,0.24,2.03894519802616,243.0,0.01443323983437421,-16.30004657116268,-2.0,147,95,9,40.0,-30.0,-16.30004657116268,16.30004657116268,2.0,-4.238221410650715
3,4,19,1,285.0,270.5848631360852,225.0,80.0,0.12,2.5446729899438587,269.0,0.022642840090331906,-14.415136863914825,-16.0,148,96,1,10.0,70.0,-14.415136863914825,14.415136863914825,16.0,-3.7879115878287686
3,4,19,2,305.0,232.72771100319926,225.0,80.0,0.06,2.526244126272198,233.0,0.022767581402156536,-72.27228899680074,-72.0,149,96,2,10.0,70.0,-72.27228899680074,72.27228899680074,72.0,-3.7824176231622033
3,4,19,3,135.0,222.60380304444533,225.0,80.0,0.06,2.5082871418511656,217.0,0.021217599216217246,87.60380304444533,82.0,150,96,3,10.0,70.0,87.60380304444533,87.60380304444533,82.0,-3.8529242899811575
3,4,19,4,335.0,318.3077230361203,225.0,80.0,0.24,2.4907899540026777,327.0,0.019217935860236016,-16.692276963879692,-8.0,151,96,4,10.0,70.0,-16.692276963879692,16.692276963879692,8.0,-3.9519112766164466
3,4,19,5,245.0,251.03628288704675,225.0,80.0,0.12,2.4737407894309986,240.0,0.017333995607509502,6.036282887046752,-5.0,152,96,5,10.0,70.0,6.036282887046752,6.036282887046752,5.0,-4.055085641673183
3,4,19,6,275.0,289.8367552293482,225.0,80.0,0.24,2.457128176300865,270.0,0.009567265402987852,14.836755229348228,-5.0,153,96,6,10.0,70.0,14.836755229348228,14.836755229348228,5.0,-4.6494078611649
3,4,19,7,285.0,333.9758975344843,225.0,80.0,0.06,2.4409409365184582,232.0,0.000469262412879295,48.97589753448432,-53.0,154,96,7,10.0,70.0,48.97589753448432,48.97589753448432,53.0,-7.6643484302544564
3,4,19,8,145.0,154.04498036683518,225.0,80.0,0.24,2.4251681782100234,152.0,0.022557785634873744,9.044980366835176,7.0,155,96,8,10.0,70.0,9.044980366835176,9.044980366835176,7.0,-3.791675011652292
3,4,20,1,125.0,153.23010100070735,225.0,80.0,0.12,1.8249485778682872,141.0,0.016296585308832205,28.23010100070735,16.0,156,97,1,80.0,0.0,28.23010100070735,28.23010100070735,16.0,-4.116799683371262
3,4,20,2,215.0,212.21143706018916,225.0,80.0,0.06,1.8249485778682872,223.0,0.01754387215287761,-2.788562939810845,8.0,157,97,2,80.0,0.0,-2.788562939810845,2.788562939810845,8.0,-4.0430505551207805
3,4,20,3,345.0,344.4118650072071,225.0,80.0,0.24,1.8249485778682872,340.0,0.021794818865693476,-0.5881349927929023,-5.0,158,97,3,80.0,0.0,-0.5881349927929023,0.5881349927929023,5.0,-3.8260830041456106
3,4,20,4,205.0,212.11280357797517,225.0,80.0,0.12,1.8249485778682872,209.0,0.022279660281117296,7.112803577975171,4.0,159,97,4,80.0,0.0,7.112803577975171,7.112803577975171,4.0,-3.804081111744988
3,4,20,5,165.0,171.34288577729816,225.0,80.0,0.12,1.8249485778682872,177.0,0.02118899766650777,6.342885777298164,12.0,160,97,5,80.0,0.0,6.342885777298164,6.342885777298164,12.0,-3.854273210014778
3,4,20,6,85.0,104.67451535724776,225.0,80.0,0.12,1.8249485778682872,98.0,0.020600394463573254,19.674515357247742,13.0,161,97,6,80.0,0.0,19.674515357247742,19.674515357247742,13.0,-3.8824450546527878
3,4,20,7,155.0,224.91361027226105,225.0,80.0,0.06,1.8249485778682872,215.0,0.018266690837712346,69.91361027226105,60.0,162,97,7,80.0,0.0,69.91361027226105,69.91361027226105,60.0,-4.002676050464725
3,4,20,8,265.0,278.53556233455083,225.0,80.0,0.06,1.8249485778682872,231.0,0.000633845993705348,13.535562334550832,-34.0,163,97,8,80.0,0.0,13.535562334550832,13.535562334550832,34.0,-7.363704545171655
3,4,20,9,275.0,227.02093200219,225.0,80.0,0.06,1.8249485778682872,233.0,0.02101142083639369,-47.979067997810006,-42.0,164,97,9,80.0,0.0,-47.979067997810006,47.979067997810006,42.0,-3.862689139739096
3,5,21,1,335.0,331.04778338542565,225.0,80.0,0.24,1.8249485778682872,329.0,0.02255720256011759,-3.952216614574354,-6.0,165,98,1,80.0,0.0,-3.952216614574354,3.952216614574354,6.0,-3.7917008600357014
3,5,21,3,195.0,226.41378791744006,225.0,80.0,0.06,1.8249485778682872,220.0,0.020758777643200416,31.41378791744006,25.0,166,98,3,80.0,0.0,31.41378791744006,31.41378791744006,25.0,-3.8747861028033035
3,5,21,4,185.0,187.92593366940798,225.0,80.0,0.12,1.8249485778682872,193.0,0.02148907843554147,2.925933669407982,8.0,167,98,4,80.0,0.0,2.925933669407982,2.925933669407982,8.0,-3.840210452656197
3,5,21,5,275.0,259.71466970059214,225.0,80.0,0.24,1.8249485778682872,271.0,0.017120940508484485,-15.28533029940786,-4.0,168,98,5,80.0,0.0,-15.28533029940786,15.28533029940786,4.0,-4.067452973534229
3,5,21,6,75.0,111.76872681943432,225.0,80.0,0.12,1.8249485778682872,85.0,0.004885470898994866,36.768726819434335,10.0,169,98,6,80.0,0.0,36.768726819434335,36.768726819434335,10.0,-5.321489601204951
3,5,21,7,185.0,204.112936605446,225.0,80.0,0.06,1.8249485778682872,219.0,0.013899028563900203,19.11293660544601,34.0,170,98,7,80.0,0.0,19.11293660544601,19.11293660544601,34.0,-4.275936328776929
3,5,21,8,205.0,214.55388944104084,225.0,80.0,0.06,1.8249485778682872,222.0,0.020103113684108328,9.553889441040837,17.0,171,98,8,80.0,0.0,9.553889441040837,9.553889441040837,17.0,-3.906880566257238
3,5,21,9,285.0,275.7207556070497,225.0,80.0,0.12,1.8249485778682872,273.0,0.022394714864055712,-9.279244392950318,-12.0,172,98,9,80.0,0.0,-9.279244392950318,9.279244392950318,12.0,-3.7989302915291474
3,5,22,1,235.0,254.0819402500033,225.0,10.0,0.12,2.068104594187502,233.0,0.008580645025029792,19.0819402500033,-2.0,173,99,1,80.0,-70.0,19.0819402500033,19.0819402500033,2.0,-4.758246190565571
3,5,22,2,205.0,198.68325570477185,225.0,10.0,0.24,2.0865334578591623,207.0,0.01949456523033629,-6.316744295228148,2.0,174,99,2,80.0,-70.0,-6.316744295228148,6.316744295228148,2.0,-3.9376195583948097
3,5,22,3,225.0,233.745408753633,225.0,10.0,0.06,2.104490442280195,225.0,0.019178153713658528,8.745408753633,0.0,175,99,3,80.0,-70.0,8.745408753633,8.745408753633,0.0,-3.9539834751790806
3,5,22,5,225.0,234.47360962881072,225.0,10.0,0.12,2.139036794700362,225.0,0.0186178580587211,9.47360962881072,0.0,176,99,5,80.0,-70.0,9.47360962881072,9.47360962881072,0.0,-3.9836340481905124
3,5,22,6,215.0,220.90190895730973,225.0,10.0,0.12,2.1556494078304955,217.0,0.022003739099070954,5.901908957309729,2.0,177,99,6,80.0,-70.0,5.901908957309729,5.901908957309729,2.0,-3.8165428810165443
3,5,22,7,235.0,99.98821330502277,225.0,10.0,0.06,2.1718366476129023,226.0,0.00046926214822349085,-135.01178669497722,-9.0,178,99,7,80.0,-70.0,-135.01178669497722,135.01178669497722,9.0,-7.664348994237148
3,5,22,8,225.0,226.46550888128903,225.0,10.0,0.06,2.187609405921337,225.0,0.022661425409892594,1.4655088812890256,0.0,179,99,8,80.0,-70.0,1.4655088812890256,1.4655088812890256,0.0,-3.787091121128865
3,5,22,9,235.0,225.80688842400093,225.0,10.0,0.24,2.2029782957382844,234.0,0.0195838412059092,-9.193111575999069,-1.0,180,99,9,80.0,-70.0,-9.193111575999069,9.193111575999069,1.0,-3.9330504810434888
3,5,23,1,245.0,244.5364872623355,225.0,20.0,0.06,2.2679705627232796,228.0,0.012406683199027211,-0.46351273766450163,-17.0,181,100,1,10.0,10.0,-0.46351273766450163,0.46351273766450163,17.0,-4.389519983898566
3,5,23,2,245.0,263.1912438409846,225.0,20.0,0.12,2.228570343351453,240.0,0.007046794299531488,18.191243840984612,-5.0,182,100,2,10.0,10.0,18.191243840984612,18.191243840984612,5.0,-4.95518247485589
3,5,23,3,235.0,217.4474171034927,225.0,20.0,0.06,2.190178984120056,226.0,0.019321779643009677,-17.55258289650729,-9.0,183,100,3,10.0,10.0,-17.55258289650729,17.55258289650729,9.0,-3.9465223404125855
3,5,23,4,235.0,245.8027982250369,225.0,20.0,0.12,2.1527706527164976,233.0,0.01578689473141949,10.802798225036895,-2.0,184,100,4,10.0,10.0,10.802798225036895,10.802798225036895,2.0,-4.148575130509539
3,5,23,5,225.0,139.1283900260245,225.0,20.0,0.06,2.1163201782760406,225.0,0.000469280271055794,-85.8716099739755,0.0,185,100,5,10.0,10.0,-85.8716099739755,85.8716099739755,0.0,-7.6643103751360115
3,5,23,7,225.0,263.82456295608375,225.0,20.0,0.06,2.046195322878416,225.0,0.0012608106435392221,38.82456295608375,0.0,186,100,7,10.0,10.0,38.82456295608375,38.82456295608375,0.0,-6.676000397002873
3,5,23,8,185.0,191.28428222299465,225.0,20.0,0.12,2.01247375715829,194.0,0.02239609643461743,6.284282222994648,9.0,187,100,8,10.0,10.0,6.284282222994648,6.284282222994648,9.0,-3.7988686016190027
3,5,23,9,265.0,265.96442402376437,225.0,20.0,0.12,1.979615647126236,256.0,0.018225571845768455,0.9644240237643658,-9.0,188,100,9,10.0,10.0,0.9644240237643658,0.9644240237643658,9.0,-4.004929624582766
3,5,24,1,235.0,255.71111158019897,225.0,40.0,0.06,0.9377312137840379,228.0,0.004410608569309664,20.711111580198974,-7.0,189,101,1,20.0,20.0,20.711111580198974,20.711111580198974,7.0,-5.423742601468285
3,5,24,2,195.0,212.0687504401686,225.0,40.0,0.06,0.9535338254936829,217.0,0.021558231790353682,17.0687504401686,22.0,190,101,2,20.0,20.0,17.0687504401686,17.0687504401686,22.0,-3.8369975497390567
3,5,24,3,225.0,220.23865977403506,225.0,40.0,0.06,0.9689318043022243,225.0,0.0216382206651466,-4.761340225964943,0.0,191,101,3,20.0,20.0,-4.761340225964943,4.761340225964943,0.0,-3.8332940527307384
3,5,24,4,255.0,257.56045998197084,225.0,40.0,0.06,0.983935511015057,233.0,0.006152392626412439,2.560459981970837,-22.0,192,101,4,20.0,20.0,2.560459981970837,2.560459981970837,22.0,-5.090914227876961
3,5,24,5,235.0,52.59382684242135,225.0,40.0,0.06,0.9985550411445459,228.0,0.0004692621473793129,177.59382684242132,-7.0,193,101,5,20.0,20.0,177.59382684242132,177.59382684242132,7.0,-7.664348996036096
3,5,24,6,275.0,283.51117963150745,225.0,40.0,0.24,1.0128002317029714,273.0,0.017776281393915946,8.511179631507446,-2.0,194,101,6,20.0,20.0,8.511179631507446,8.511179631507446,2.0,-4.029890216219385
3,5,24,7,185.0,225.42819714878513,225.0,40.0,0.06,1.02668066782154,215.0,0.01784524654034814,40.42819714878513,30.0,195,101,7,20.0,20.0,40.42819714878513,40.42819714878513,30.0,-4.026018106481308
3,5,24,9,285.0,272.647343675321,225.0,40.0,0.12,1.0533843963905771,278.0,0.02134921427164207,-12.352656324679003,-7.0,196,101,9,20.0,20.0,-12.352656324679003,12.352656324679003,7.0,-3.8467403422497317
3,5,25,1,165.0,221.38626716528722,225.0,80.0,0.06,1.6230874487164413,215.0,0.020775199753593734,56.38626716528722,50.0,197,102,1,40.0,40.0,56.38626716528722,56.38626716528722,50.0,-3.8739953231920854
3,5,25,2,195.0,245.30446857610463,225.0,80.0,0.06,1.628256192706962,220.0,0.0057012237271537956,50.304468576104625,25.0,198,102,2,40.0,40.0,50.304468576104625,50.304468576104625,25.0,-5.167074438209663
3,5,25,3,135.0,197.28232548100536,225.0,80.0,0.06,1.6332925887087852,212.0,0.014053186607645799,62.28232548100536,77.0,199,102,3,40.0,40.0,62.28232548100536,62.28232548100536,77.0,-4.264906104104059
3,5,25,4,185.0,225.2104332163777,225.0,80.0,0.06,1.6382000255510232,218.0,0.02025939445634363,40.21043321637771,33.0,200,102,4,40.0,40.0,40.21043321637771,40.21043321637771,33.0,-3.899136669238894
3,5,25,5,295.0,227.1831815839334,225.0,80.0,0.06,1.6429818052903122,236.0,0.019124441639530854,-67.81681841606661,-59.0,201,102,5,40.0,40.0,-67.81681841606661,67.81681841606661,59.0,-3.9567880950143772
3,5,25,6,95.0,114.16778409989956,225.0,80.0,0.12,1.6476411454326603,108.0,0.020903532382897935,19.167784099899563,13.0,202,102,6,40.0,40.0,19.167784099899563,19.167784099899563,13.0,-3.867837120756764
3,5,25,7,175.0,189.97902724302733,225.0,80.0,0.06,1.6521811810984024,216.0,0.0052901140847145785,14.979027243027332,41.0,203,102,7,40.0,40.0,14.979027243027332,14.979027243027332,41.0,-5.2419154672358586
3,5,25,8,175.0,204.88238738895933,225.0,80.0,0.06,1.6566049671317231,216.0,0.0172646388950001,29.88238738895933,41.0,204,102,8,40.0,40.0,29.88238738895933,29.88238738895933,41.0,-4.059094863794759
3,5,25,9,185.0,152.35158697299212,225.0,80.0,0.24,1.6609154801561632,188.0,0.001783218746729928,-32.64841302700788,3.0,205,102,9,40.0,40.0,-32.64841302700788,32.64841302700788,3.0,-6.329335262976853
3,6,26,2,245.0,236.27862659682037,225.0,10.0,0.12,2.0865334578591623,240.0,0.022072007380064172,-8.721373403179626,-5.0,206,103,2,80.0,-70.0,-8.721373403179626,8.721373403179626,5.0,-3.813445107704025
3,6,26,3,225.0,218.3427169422518,225.0,10.0,0.12,2.104490442280195,225.0,0.020611017472194265,-6.657283057748202,0.0,207,103,3,80.0,-70.0,-6.657283057748202,6.657283057748202,0.0,-3.881929517409228
3,6,26,4,225.0,242.1678899014054,225.0,10.0,0.06,2.121987630128683,225.0,0.011844091440349315,17.167889901405402,0.0,208,103,4,80.0,-70.0,17.167889901405402,17.167889901405402,0.0,-4.43592614837836
3,6,26,5,245.0,263.52646475969516,225.0,10.0,0.24,2.139036794700362,243.0,0.009013870875665716,18.52646475969516,-2.0,209,103,5,80.0,-70.0,18.52646475969516,18.52646475969516,2.0,-4.7089906796814125
3,6,26,6,215.0,226.05593848456118,225.0,10.0,0.06,2.1556494078304955,224.0,0.022555501710960952,11.055938484561182,9.0,210,103,6,80.0,-70.0,11.055938484561182,11.055938484561182,9.0,-3.791776264478194
3,6,26,7,225.0,29.425829341163706,225.0,10.0,0.06,2.1718366476129023,225.0,0.0004692621473804697,164.4258293411637,0.0,211,103,7,80.0,-70.0,164.4258293411637,164.4258293411637,0.0,-7.66434899603363
3,6,26,8,225.0,205.87686570207921,225.0,10.0,0.06,2.187609405921337,225.0,0.010156573008613905,-19.123134297920785,0.0,212,103,8,80.0,-70.0,-19.123134297920785,19.123134297920785,0.0,-4.589634196032799
3,6,26,9,215.0,202.24998586418678,225.0,10.0,0.06,2.2029782957382844,224.0,0.00807523653343998,-12.750014135813217,9.0,213,103,9,80.0,-70.0,-12.750014135813217,12.750014135813217,9.0,-4.818953118235551
3,6,27,1,245.0,238.2311236265627,225.0,20.0,0.12,2.2679705627232796,240.0,0.02261137299838771,-6.768876373437308,-5.0,214,104,1,10.0,10.0,-6.768876373437308,6.768876373437308,5.0,-3.7893022692645033
3,6,27,2,205.0,192.05778544232308,225.0,20.0,0.12,2.228570343351453,210.0,0.011164595750890249,-12.94221455767692,5.0,215,104,2,10.0,10.0,-12.94221455767692,12.94221455767692,5.0,-4.495007601162315
3,6,27,4,235.0,333.17451534792855,225.0,20.0,0.06,2.1527706527164976,226.0,0.0004692622178448612,98.17451534792855,-9.0,216,104,4,10.0,10.0,98.17451534792855,98.17451534792855,9.0,-7.664348845873668
3,6,27,5,245.0,206.99108404653086,225.0,20.0,0.06,2.1163201782760406,228.0,0.008636938188035055,-38.00891595346914,-17.0,217,104,5,10.0,10.0,-38.00891595346914,38.00891595346914,17.0,-4.751707135357154
3,6,27,6,225.0,238.2172254066556,225.0,20.0,0.12,2.0808030344451334,225.0,0.015414598094892243,13.217225406655587,0.0,218,104,6,10.0,10.0,13.217225406655587,13.217225406655587,0.0,-4.172440290323047
3,6,27,7,225.0,216.20425048108257,225.0,20.0,0.12,2.046195322878416,225.0,0.0191403179783994,-8.795749518917432,0.0,219,104,7,10.0,10.0,-8.795749518917432,8.795749518917432,0.0,-3.9559582798038235
3,6,27,8,195.0,209.97656438994528,225.0,20.0,0.12,2.01247375715829,202.0,0.01973798797571428,14.976564389945281,7.0,220,104,8,10.0,10.0,14.976564389945281,14.976564389945281,7.0,-3.9252101764272442
3,6,27,9,225.0,223.22629196650743,225.0,20.0,0.12,1.979615647126236,225.0,0.0226105008892575,-1.773708033492568,0.0,221,104,9,10.0,10.0,-1.773708033492568,1.773708033492568,0.0,-3.789340839498567
3,6,28,1,195.0,203.9555974250372,225.0,40.0,0.06,0.9377312137840379,217.0,0.015570152856548888,8.955597425037212,22.0,222,105,1,20.0,20.0,8.955597425037212,8.955597425037212,22.0,-4.162399475808127
3,6,28,2,285.0,300.4385552538534,225.0,40.0,0.24,0.9535338254936829,282.0,0.010736349136736708,15.438555253853394,-3.0,223,105,2,20.0,20.0,15.438555253853394,15.438555253853394,3.0,-4.534120179093735
3,6,28,3,155.0,163.4385482899216,225.0,40.0,0.12,0.9689318043022243,162.0,0.022665424303190247,8.438548289921613,7.0,224,105,3,20.0,20.0,8.438548289921613,8.438548289921613,7.0,-3.7869146741296427
3,6,28,4,215.0,220.58888456191286,225.0,40.0,0.12,0.983935511015057,216.0,0.021716841022776903,5.588884561912863,1.0,225,105,4,20.0,20.0,5.588884561912863,5.588884561912863,1.0,-3.8296672354342514
3,6,28,6,245.0,229.32631184560591,225.0,40.0,0.24,1.0128002317029714,244.0,0.014093221896641932,-15.673688154394085,-1.0,226,105,6,20.0,20.0,-15.673688154394085,15.673688154394085,1.0,-4.262061313729475
3,6,28,7,165.0,166.06459115974346,225.0,40.0,0.12,1.02668066782154,172.0,0.02103598410290741,1.0645911597434576,7.0,227,105,7,20.0,20.0,1.0645911597434576,1.0645911597434576,7.0,-3.8615207789642327
3,6,28,8,165.0,181.83899092501514,225.0,40.0,0.12,1.0402056891999103,172.0,0.018326867252008522,16.83899092501514,7.0,228,105,8,20.0,20.0,16.83899092501514,16.83899092501514,7.0,-3.999387139974397
3,6,28,9,145.0,183.30199938001815,225.0,40.0,0.12,1.0533843963905771,154.0,0.003695397093320428,38.301999380018145,9.0,229,105,9,20.0,20.0,38.301999380018145,38.301999380018145,9.0,-5.600667262610498
3,6,29,1,155.0,219.35890832359823,225.0,80.0,0.06,1.6230874487164413,214.0,0.021346000994315956,64.35890832359823,59.0,230,106,1,40.0,40.0,64.35890832359823,64.35890832359823,59.0,-3.846890863909462
3,6,29,2,315.0,248.70290837329702,225.0,80.0,0.06,1.628256192706962,238.0,0.017615940791425144,-66.29709162670298,-77.0,231,106,2,40.0,40.0,-66.29709162670298,66.29709162670298,77.0,-4.038951060075516
3,6,29,3,295.0,244.54419268691075,225.0,80.0,0.06,1.6332925887087852,236.0,0.01932798159421303,-50.45580731308925,-59.0,232,106,3,40.0,40.0,-50.45580731308925,50.45580731308925,59.0,-3.9462014095163496
3,6,29,4,255.0,260.41152746954697,225.0,80.0,0.06,1.6382000255510232,230.0,0.003258061341063095,5.411527469546968,-25.0,233,106,4,40.0,40.0,5.411527469546968,5.411527469546968,25.0,-5.726622941151687
3,6,29,5,275.0,237.3053248488002,225.0,80.0,0.06,1.6429818052903122,234.0,0.022217756191801486,-37.69467515119979,-41.0,234,106,5,40.0,40.0,-37.69467515119979,37.69467515119979,41.0,-3.8068634813367046
3,6,29,6,255.0,244.3029204127451,225.0,80.0,0.06,1.6476411454326603,230.0,0.014430625649837199,-10.697079587254905,-25.0,235,106,6,40.0,40.0,-10.697079587254905,10.697079587254905,25.0,-4.238402549559194
3,6,29,8,245.0,234.17023488939458,225.0,80.0,0.06,1.6566049671317231,229.0,0.021441535386596895,-10.829765110605422,-16.0,236,106,8,40.0,40.0,-10.829765110605422,10.829765110605422,16.0,-3.842425332162812
3,6,29,9,285.0,221.53315916019838,225.0,80.0,0.06,1.6609154801561632,235.0,0.015189270147557492,-63.46684083980162,-50.0,237,106,9,40.0,40.0,-63.46684083980162,63.46684083980162,50.0,-4.187166011747538
3,7,30,1,225.0,240.29350232434444,225.0,20.0,0.06,1.548246150647708,225.0,0.013529434542587586,15.293502324344445,0.0,238,107,1,80.0,-60.0,15.293502324344445,15.293502324344445,0.0,-4.3028876305340145
3,7,30,2,195.0,235.07575921131837,225.0,20.0,0.06,1.5272747949475423,219.0,0.01282096747646776,40.07575921131837,24.0,239,107,2,80.0,-60.0,40.07575921131837,40.07575921131837,24.0,-4.3566733641539095
3,7,30,3,235.0,246.60928065217806,225.0,20.0,0.06,1.506840420137178,227.0,0.00975334024164512,11.609280652178057,-8.0,240,107,3,80.0,-60.0,11.609280652178057,11.609280652178057,8.0,-4.630145463755875
3,7,30,4,225.0,232.34780085997699,225.0,20.0,0.12,1.4869292765821072,225.0,0.020168760816125557,7.347800859976985,0.0,241,107,4,80.0,-60.0,7.347800859976985,7.347800859976985,0.0,-3.9036203658827424
3,7,30,5,195.0,223.52811245892093,225.0,20.0,0.06,1.4675279667133292,219.0,0.021743924027283788,28.52811245892093,24.0,242,107,5,80.0,-60.0,28.52811245892093,28.52811245892093,24.0,-3.8284209155417512
3,7,30,6,185.0,317.36377336095705,225.0,20.0,0.24,1.4486234360125554,188.0,0.0004692621477978532,132.36377336095705,3.0,243,107,6,80.0,-60.0,132.36377336095705,132.36377336095705,3.0,-7.664348995144184
3,7,30,7,245.0,245.26006167640776,225.0,20.0,0.06,1.430202964228245,229.0,0.012654917036827718,0.26006167640775857,-16.0,244,107,7,80.0,-60.0,0.26006167640775857,0.26006167640775857,16.0,-4.369709440768869
3,7,30,8,225.0,202.11838548220322,225.0,20.0,0.06,1.412254156816554,225.0,0.007260371772751558,-22.881614517796777,0.0,245,107,8,80.0,-60.0,-22.881614517796777,22.881614517796777,0.0,-4.925324243088553
3,7,31,1,145.0,153.32975249301896,225.0,40.0,0.12,0.9377312137840379,153.0,0.02276580605103134,8.329752493018958,8.0,246,108,1,20.0,20.0,8.329752493018958,8.329752493018958,8.0,-3.782495603353241
3,7,31,2,175.0,208.93637280999226,225.0,40.0,0.06,0.9535338254936829,212.0,0.022294904745907757,33.936372809992264,37.0,247,108,2,20.0,20.0,33.936372809992264,33.936372809992264,37.0,-3.8033971133537277
3,7,31,3,195.0,205.81565746119318,225.0,40.0,0.12,0.9689318043022243,199.0,0.020512572624663286,10.815657461193183,4.0,248,108,3,20.0,20.0,10.815657461193183,10.815657461193183,4.0,-3.8867172820645397
3,7,31,4,215.0,222.7364953781373,225.0,40.0,0.12,0.983935511015057,216.0,0.020562007114514513,7.736495378137306,1.0,249,108,4,20.0,20.0,7.736495378137306,7.736495378137306,1.0,-3.8843102208586298
3,7,31,5,225.0,201.97247185090043,225.0,40.0,0.12,0.9985550411445459,225.0,0.007159210781256482,-23.027528149099567,0.0,250,108,5,20.0,20.0,-23.027528149099567,23.027528149099567,0.0,-4.939355530166421
3,7,31,6,195.0,215.37814884975967,225.0,40.0,0.06,1.0128002317029714,217.0,0.022636788715323843,20.37814884975967,22.0,251,108,6,20.0,20.0,20.37814884975967,20.37814884975967,22.0,-3.788178876903512
3,7,31,7,265.0,256.5180843458735,225.0,40.0,0.12,1.02668066782154,260.0,0.02215788045954325,-8.48191565412651,-5.0,252,108,7,20.0,20.0,-8.48191565412651,8.48191565412651,5.0,-3.8095620688100578
3,7,31,8,225.0,151.6147308927795,225.0,40.0,0.06,1.0402056891999103,225.0,0.0004697216184947351,-73.3852691072205,0.0,253,108,8,20.0,20.0,-73.3852691072205,73.3852691072205,0.0,-7.663370339814778
3,7,31,9,235.0,231.6156207265981,225.0,40.0,0.24,1.0533843963905771,234.0,0.022481512543819606,-3.3843792734018905,-1.0,254,108,9,20.0,20.0,-3.3843792734018905,3.3843792734018905,1.0,-3.7950619722423715
3,7,32,1,25.0,357.77285566951826,225.0,80.0,0.12,1.6230874487164413,19.0,0.008469315540812513,-27.22714433048168,-6.0,255,109,1,40.0,40.0,-27.22714433048168,27.22714433048168,6.0,-4.7713055834048905
3,7,32,3,305.0,319.0170775280813,225.0,80.0,0.24,1.6332925887087852,300.0,0.010245508532072574,14.017077528081302,-5.0,256,109,3,40.0,40.0,14.017077528081302,14.017077528081302,5.0,-4.580915861424806
